2182a_volt
2.44032464e-08
5.74067165e-08
1.29020372e-08
1.79025629e-08
2.1402931e-08
3.24040876e-08
4.39052969e-08
2.54033516e-08
3.54044031e-08
2.29030887e-08
4.29051917e-08
3.74046134e-08
3.14039825e-08
2.04028258e-08
1.89026681e-08
2.29030887e-08
1.49022475e-08
2.99038248e-08
2.8403667e-08
5.40124853e-09
2.94037722e-08
2.34031413e-08
2.69035093e-08
2.99038248e-08
1.79025629e-08
2.19029835e-08
3.04038773e-08
1.74025104e-08
3.89047711e-08
2.64034567e-08
1.04017743e-08
1.99027732e-08
9.00775345e-10
8.90161657e-09
1.99027732e-08
3.29041402e-08
2.4903299e-08
1.69024578e-08
2.59034042e-08
3.74046134e-08
3.29041402e-08
2.54033516e-08
1.14018794e-08
2.44032464e-08
2.94037722e-08
3.24040876e-08
2.74035619e-08
2.19029835e-08
2.79036145e-08
2.04028258e-08
1.44021949e-08
2.34032816e-08
1.74026488e-08
1.19020687e-08
2.29032288e-08
2.59035452e-08
4.49055491e-08
3.1904178e-08
3.09040726e-08
8.90175229e-09
2.24031761e-08
1.79027015e-08
1.04019105e-08
2.09030179e-08
1.94028597e-08
1.44023324e-08
2.99039671e-08
2.39033343e-08
7.40159409e-09
2.54034925e-08
4.40127769e-09
2.79037562e-08
1.64025433e-08
2.69036507e-08
1.1402016e-08
1.6902596e-08
2.09030179e-08
2.24031761e-08
3.14041253e-08
2.99039671e-08
1.39022796e-08
2.04029652e-08
2.94039144e-08
1.24021214e-08
3.14041253e-08
2.69036507e-08
1.79027015e-08
3.29042835e-08
1.84027542e-08
2.54034925e-08
3.04040198e-08
1.79027015e-08
1.79027015e-08
2.19031234e-08
3.1904178e-08
3.69047054e-08
3.49044944e-08
2.34032816e-08
3.64046526e-08
-1.09930238e-09
2.79037562e-08
2.94039144e-08
2.79037562e-08
2.14030706e-08
2.94039144e-08
3.64046526e-08
1.24021214e-08
1.34022269e-08
2.14030706e-08
1.24021214e-08
1.1402016e-08
3.44044417e-08
2.79037562e-08
3.49044944e-08
2.74037034e-08
2.39033343e-08
1.64025433e-08
9.40180503e-09
2.59035452e-08
1.74026488e-08
2.34032816e-08
3.79048108e-08
2.4403387e-08
2.29032288e-08
2.6403598e-08
1.1402016e-08
1.84027542e-08
2.59035116e-08
3.29042494e-08
2.19030901e-08
1.89027739e-08
2.74036697e-08
1.69025631e-08
2.49034062e-08
3.29042494e-08
1.89027739e-08
4.90129838e-09
-9.92285798e-11
1.69025631e-08
5.90140377e-09
1.84027212e-08
4.44054614e-08
3.69046709e-08
1.89027739e-08
1.44022996e-08
2.6903617e-08
1.84027212e-08
1.74026158e-08
9.90182534e-09
2.49034062e-08
2.44033535e-08
2.49034062e-08
2.59035116e-08
2.89038278e-08
1.99028793e-08
3.09040386e-08
1.59024577e-08
8.90171995e-09
2.29031954e-08
2.39033008e-08
2.84037751e-08
2.84037751e-08
3.14040913e-08
4.40124569e-09
2.79037224e-08
5.90140377e-09
2.6903617e-08
3.04039859e-08
2.34032481e-08
2.34032481e-08
2.94038805e-08
1.39022469e-08
1.64025104e-08
1.39022469e-08
1.29021415e-08
2.29031954e-08
2.19030901e-08
3.29042494e-08
1.94028266e-08
1.5402405e-08
1.84027212e-08
2.6903617e-08
2.54034589e-08
1.14019834e-08
2.24031427e-08
1.69025631e-08
1.14019834e-08
1.69025631e-08
2.29031954e-08
2.44033535e-08
2.54034589e-08
3.29042494e-08
1.64025104e-08
4.24052506e-08
2.54034589e-08
2.64035643e-08
5.90140377e-09
3.74047236e-08
1.89027739e-08
1.99028793e-08
2.14030374e-08
3.69047625e-08
1.34022811e-08
1.39023339e-08
8.40175318e-09
2.89039178e-08
3.04040762e-08
2.14031259e-08
2.54035482e-08
2.39033899e-08
2.8403865e-08
1.49024395e-08
2.49034954e-08
2.5903601e-08
1.84028091e-08
2.04030203e-08
2.69037066e-08
5.9014892e-09
3.5904657e-08
2.64036538e-08
1.94029147e-08
3.5904657e-08
3.89049737e-08
1.94029147e-08
2.89039178e-08
2.94039706e-08
2.04030203e-08
1.69026507e-08
3.39044458e-08
2.69037066e-08
4.54056601e-08
3.69047625e-08
1.84028091e-08
1.99029675e-08
2.24032315e-08
1.59025451e-08
3.49045514e-08
1.94029147e-08
1.29022283e-08
1.64025979e-08
2.69037066e-08
2.19031787e-08
2.8403865e-08
1.29022283e-08
2.19031787e-08
1.79027563e-08
2.04030203e-08
2.19031787e-08
1.74027035e-08
1.24021755e-08
1.54024923e-08
2.39033899e-08
2.64036538e-08
1.29022283e-08
8.40175318e-09
1.49024395e-08
1.94029147e-08
2.90117242e-09
2.8403865e-08
-1.09924994e-09
4.90138361e-09
2.5903601e-08
2.14031259e-08
3.90127802e-09
1.94029147e-08
1.54024923e-08
1.49024395e-08
2.04030203e-08
1.89028619e-08
1.99029675e-08
1.69026507e-08
7.40164759e-09
1.39023339e-08
2.04030203e-08
-9.10009468e-09
4.34054489e-08
3.24042874e-08
3.29047766e-08
1.4014202e-09
1.44028054e-08
2.84042971e-08
3.84053626e-08
2.2903711e-08
1.84032316e-08
1.7403125e-08
3.29047766e-08
3.04045102e-08
2.14035512e-08
3.54050429e-08
4.14056822e-08
8.40216606e-09
2.94044036e-08
2.59040307e-08
2.19036045e-08
2.19036045e-08
1.59029652e-08
3.04045102e-08
2.89043504e-08
1.34026988e-08
3.29047766e-08
9.90232588e-09
3.09045635e-08
2.49039241e-08
1.89032848e-08
2.49039241e-08
2.89043504e-08
2.79042438e-08
2.54039774e-08
1.44028054e-08
2.84042971e-08
1.59029652e-08
8.90221933e-09
1.54029119e-08
1.7403125e-08
3.14046167e-08
1.54029119e-08
3.14046167e-08
2.19036045e-08
2.04034447e-08
3.29047766e-08
7.4020595e-09
2.39038176e-08
3.190467e-08
1.09024324e-08
1.84032316e-08
2.19036045e-08
1.49028586e-08
1.09024324e-08
2.44038709e-08
2.14035512e-08
2.99044569e-08
3.04045102e-08
2.04034447e-08
1.99033914e-08
2.24036578e-08
5.49071207e-08
1.54029119e-08
1.39027521e-08
3.64051495e-08
2.2903711e-08
1.49028586e-08
1.59029652e-08
1.54029119e-08
2.04034447e-08
2.24036578e-08
1.94033381e-08
7.90208793e-09
1.29026204e-08
2.74041646e-08
2.54039516e-08
2.89043243e-08
3.14045905e-08
2.39037918e-08
2.34037386e-08
2.79042178e-08
2.34037386e-08
3.54050165e-08
2.49038983e-08
2.69041113e-08
1.49028334e-08
1.59029399e-08
3.29047503e-08
1.89032594e-08
1.59029399e-08
2.19035788e-08
2.8404271e-08
2.49038983e-08
1.34026736e-08
1.39027269e-08
1.79031529e-08
2.8404271e-08
2.54039516e-08
2.8404271e-08
2.8404271e-08
3.09045373e-08
9.40224767e-09
3.89053892e-08
2.04034191e-08
1.19025139e-08
3.39048568e-08
1.24025672e-08
1.89032594e-08
2.64040581e-08
1.19025139e-08
2.34037386e-08
2.8404271e-08
7.90208793e-09
1.94033126e-08
3.89053892e-08
3.49049633e-08
2.8404271e-08
2.94043775e-08
1.94033126e-08
1.90144897e-09
1.89032594e-08
2.44038451e-08
4.29058152e-08
4.90176845e-09
3.0404484e-08
1.39027269e-08
4.39059217e-08
2.79042178e-08
1.94033126e-08
3.19046438e-08
4.34058684e-08
1.74030996e-08
3.89053892e-08
2.79042178e-08
1.69030464e-08
3.94054425e-08
2.79042178e-08
3.59050697e-08
2.24036321e-08
1.94033126e-08
2.59040048e-08
3.2404697e-08
2.44038451e-08
2.54039516e-08
2.54039516e-08
1.59029399e-08
3.09045373e-08
2.24036321e-08
4.40171521e-09
7.40203469e-09
2.64040581e-08
2.89043243e-08
2.69041113e-08
3.24046418e-08
2.79041631e-08
9.40219525e-09
2.09034185e-08
1.89032058e-08
3.44048545e-08
1.54028335e-08
3.64050673e-08
3.19045886e-08
2.39037376e-08
1.6902993e-08
1.99033122e-08
2.24035781e-08
2.24035781e-08
2.59039504e-08
2.19035249e-08
2.54038972e-08
1.99033122e-08
3.24046418e-08
3.44048545e-08
3.99054396e-08
2.94043227e-08
1.89032058e-08
1.6902993e-08
3.39048014e-08
2.24035781e-08
2.69040568e-08
1.09023548e-08
3.2904695e-08
2.04033653e-08
2.54038972e-08
2.69040568e-08
4.04054928e-08
2.79041631e-08
2.34036845e-08
2.54038972e-08
2.29036313e-08
9.40219525e-09
1.89032058e-08
2.54038972e-08
1.54028335e-08
1.99033122e-08
2.99043759e-08
4.19056523e-08
2.19035249e-08
1.44027271e-08
3.49049077e-08
3.99054396e-08
1.6902993e-08
2.64040036e-08
2.69040568e-08
3.39048014e-08
2.79041631e-08
2.4903844e-08
3.44048545e-08
2.59039504e-08
2.39037376e-08
2.29036313e-08
2.39037376e-08
7.90203569e-09
2.59039504e-08
9.40219525e-09
1.44027271e-08
2.64040036e-08
3.2904695e-08
1.44027271e-08
2.74041099e-08
2.59039504e-08
1.84031526e-08
5.40176976e-09
1.59028867e-08
1.84031526e-08
2.79041631e-08
1.84031526e-08
2.49039954e-08
2.64041555e-08
2.39038887e-08
1.54029817e-08
2.40159444e-09
1.34027683e-08
3.44050092e-08
2.59041021e-08
1.89033552e-08
1.49029283e-08
3.29048491e-08
3.49050625e-08
5.40191457e-09
3.24047958e-08
2.79043156e-08
1.99034619e-08
1.54029817e-08
3.24047958e-08
2.39038887e-08
1.29027149e-08
1.69031417e-08
1.34027683e-08
2.09035686e-08
1.4402875e-08
2.24037287e-08
3.74053293e-08
1.54029817e-08
2.74042622e-08
2.19036753e-08
2.19036753e-08
2.74042622e-08
3.19047424e-08
3.34049025e-08
1.19026082e-08
2.69042088e-08
4.0138102e-10
2.44039421e-08
1.94034085e-08
3.64052226e-08
8.90228806e-09
8.90228806e-09
3.39049558e-08
1.94034085e-08
1.79032485e-08
1.24026615e-08
-9.86723349e-11
3.34049025e-08
3.74053293e-08
1.99034619e-08
2.64041555e-08
2.34038354e-08
7.90218135e-09
1.34027683e-08
3.09046357e-08
2.09035686e-08
1.19026082e-08
1.09025015e-08
6.90207464e-09
1.99034619e-08
1.69031417e-08
9.90239477e-09
1.64030884e-08
1.84033018e-08
1.09025015e-08
2.34038354e-08
2.2903782e-08
2.09035686e-08
1.24026615e-08
2.79043156e-08
2.19036753e-08
1.84033018e-08
1.24026615e-08
1.89033552e-08
3.1404689e-08
1.89033552e-08
2.14036219e-08
1.79030704e-08
1.19024325e-08
1.64029109e-08
7.90200732e-09
3.09044523e-08
1.69029641e-08
2.94042929e-08
3.49048776e-08
2.54038677e-08
3.24046118e-08
2.9904346e-08
2.54038677e-08
2.54038677e-08
1.39026452e-08
2.44037614e-08
2.29036019e-08
3.44048244e-08
2.14034424e-08
2.49038145e-08
2.04033361e-08
3.34047181e-08
1.89031767e-08
2.69040271e-08
2.39037082e-08
2.39037082e-08
2.79041334e-08
1.14023794e-08
3.54049307e-08
2.89042397e-08
3.19045587e-08
3.94053559e-08
8.40206047e-09
3.14045055e-08
1.69029641e-08
2.54038677e-08
2.09033893e-08
2.54038677e-08
4.24056749e-08
2.79041334e-08
1.04022731e-08
2.84041866e-08
1.44026983e-08
8.40206047e-09
1.69029641e-08
2.29036019e-08
3.24046118e-08
1.39026452e-08
1.89031767e-08
2.24035487e-08
3.19045587e-08
3.04043992e-08
3.44048244e-08
1.49027515e-08
2.14034424e-08
1.29025388e-08
2.6403974e-08
4.04054623e-08
3.74051433e-08
1.89031767e-08
2.74040803e-08
2.74040803e-08
1.44026983e-08
2.24035487e-08
2.79041334e-08
1.49027515e-08
1.89031767e-08
1.54028046e-08
1.64029109e-08
2.84041866e-08
2.24035487e-08
3.89053028e-08
2.44037614e-08
2.14034424e-08
2.44037614e-08
1.9403228e-08
6.90189925e-09
1.14023776e-08
2.34036532e-08
2.74040784e-08
3.44048225e-08
2.39037064e-08
1.84031217e-08
3.69050883e-08
2.44037595e-08
3.29046631e-08
2.54038658e-08
2.64039721e-08
1.64029091e-08
1.84031217e-08
3.49048757e-08
1.9403228e-08
2.24035469e-08
1.44026965e-08
-9.09980158e-09
2.04033343e-08
1.9403228e-08
2.79041316e-08
1.84031217e-08
3.14045036e-08
1.74030154e-08
2.74040784e-08
-1.09895116e-09
2.39037064e-08
4.19056198e-08
1.09023245e-08
3.54049288e-08
2.34036532e-08
2.04033343e-08
2.19034938e-08
1.99032812e-08
2.64039721e-08
1.69029623e-08
1.99032812e-08
2.5903919e-08
1.44026965e-08
2.69040253e-08
2.84041847e-08
2.9404291e-08
9.90221815e-09
1.84031217e-08
2.74040784e-08
2.69040253e-08
1.84031217e-08
1.9403228e-08
2.9404291e-08
2.69040253e-08
4.01208288e-10
5.90179295e-09
1.44026965e-08
1.34025902e-08
-2.59911062e-09
9.402165e-09
1.84031217e-08
1.9403228e-08
3.44048225e-08
3.34047162e-08
1.99032812e-08
3.04043973e-08
1.9403228e-08
4.34057793e-08
2.24035469e-08
4.2405673e-08
3.64050351e-08
2.99043442e-08
2.39037064e-08
2.44037595e-08
1.79030686e-08
2.34036532e-08
3.34047162e-08
2.74040784e-08
3.39046355e-08
2.69038934e-08
